periodo,fecha_sbs,entidad,tasa_pasiva,ipc,tasa_mensual_pct,vf_nominal,vf_real
2020-02-29,2020-02-28,GNB,4.49,92.3206390707161,0.36668052630131065,1085.8292480107916,1042.0060081126971
2020-02-29,2020-02-28,Interbank,0.27,92.3206390707161,0.022472204186096967,1008.8600282816793,968.1432073598073
2020-02-29,2020-02-28,Pichincha,1.48,92.3206390707161,0.12250454845410541,1022.7777351795611,981.4992062273201
2020-02-29,2020-02-28,Ripley,0.17,92.3206390707161,0.014155640446089635,1011.7873563963986,970.9523907455402
2020-02-29,2020-02-28,Scotiabank,1.56,92.3206390707161,0.12907965990995862,1050.7589401971502,1008.3511111617055
2020-03-31,2020-03-31,Alfin,1.0,92.9170303880033,0.08295381143461622,1022.6998024888953,975.1251107425296
2020-03-31,2020-03-31,BBVA,0.46,92.9170303880033,0.038252750614442554,1008.0000479924696,961.1091700956937
2020-03-31,2020-03-31,BIF,1.01,92.9170303880033,0.08377954090970086,1027.3769965960846,979.5847277392648
2020-03-31,2020-03-31,Bancom,1.26,92.9170303880033,0.10439846190974933,1031.3345889462862,983.3582179358722
2020-03-31,2020-03-31,Citibank,0.34,92.9170303880033,0.028289276228066207,1017.2620444432698,969.9403102727073
2020-03-31,2020-03-31,Falabella,2.5,92.9170303880033,0.20598362698427408,1057.130728795868,1007.954354227613
2020-03-31,2020-03-31,GNB,4.48,92.9170303880033,0.36588004233741866,1089.8020805231256,1039.1058763004805
2020-03-31,2020-03-31,Interbank,0.28,92.9170303880033,0.023303442347044623,1009.0951273967323,962.1533078013575
2020-03-31,2020-03-31,Pichincha,1.7,92.9170303880033,0.14057468926966799,1024.215501802709,976.5703016554818
2020-03-31,2020-03-31,Ripley,0.16,92.9170303880033,0.01332356553898073,1011.9221625479431,964.84883287938
2020-03-31,2020-03-31,Scotiabank,1.94,92.9170303880033,0.16024674913339698,1052.4427472400446,1003.4844516006093
2020-04-30,2020-04-30,Alfin,1.0,93.0142055130683,0.08295381143461622,1023.5481709545942,974.9144225100712
2020-04-30,2020-04-30,BBVA,0.4,93.0142055130683,0.03327237794097382,1008.3354335780828,960.4245162261421
2020-04-30,2020-04-30,BIF,1.02,93.0142055130683,0.08460519545316902,1028.2462109120956,979.3892357548891
2020-04-30,2020-04-30,Bancom,1.4,93.0142055130683,0.11592468385308585,1032.5301603079897,983.4696338933229
2020-04-30,2020-04-30,Citibank,0.26,93.0142055130683,0.02164089003005021,1017.4821890036252,969.1366648446258
2020-04-30,2020-04-30,Falabella,2.5,93.0142055130683,0.20598362698427408,1059.3082450130069,1008.9753616420911
2020-04-30,2020-04-30,GNB,4.48,93.0142055130683,0.36588004233741866,1093.7894488367376,1041.8181958800858
2020-04-30,2020-04-30,Interbank,0.25,93.0142055130683,0.020809499864316017,1009.3051150458987,961.3481234143928
2020-04-30,2020-04-30,Pichincha,2.49,93.0142055130683,0.2051689077593899,1026.3168735608601,977.5515705985412
2020-04-30,2020-04-30,Ripley,0.15,93.0142055130683,0.012491414476678564,1012.0485659394483,963.9612196217507
2020-04-30,2020-04-30,Scotiabank,2.68,93.0142055130683,0.2206361275312263,1054.7648161620382,1004.6478131786644
2020-05-31,2020-05-29,Alfin,1.0,93.204097335048,0.08295381143461622,1024.3972431742702,973.735235926717
2020-05-31,2020-05-29,BBVA,0.28,93.204097335048,0.023303442347044623,1008.5704104445115,958.6911260320728
2020-05-31,2020-05-29,BIF,1.34,93.204097335048,0.11098666182609573,1029.3874270569404,978.4786281143538
2020-05-31,2020-05-29,Bancom,1.39,93.204097335048,0.11510186621450647,1033.7186217917317,982.5956217464903
2020-05-31,2020-05-29,Citibank,0.01,93.204097335048,0.0008332951413336787,1017.49066763327,967.1702280563109
2020-05-31,2020-05-29,Falabella,2.5,93.204097335048,0.20598362698427408,1061.490246557028,1008.9937888375196
2020-05-31,2020-05-29,GNB,4.48,93.204097335048,0.36588004233741866,1097.791406135224,1043.4996589204543
2020-05-31,2020-05-29,Interbank,0.21,93.204097335048,0.017483178814159395,1009.4815736639426,959.5572272817124
2020-05-31,2020-05-29,Pichincha,2.28,93.204097335048,0.18804294971668245,1028.246790083344,977.3944018339804
2020-05-31,2020-05-29,Ripley,0.15,93.204097335048,0.012491414476678564,1012.1749851205251,962.1174349136621
2020-05-31,2020-05-29,Scotiabank,1.97,93.204097335048,0.16270277079681872,1056.480947743324,1004.2322270560028
2020-06-30,2020-06-30,Alfin,1.0,92.9560841633195,0.08295381143461622,1025.2470197317145,977.1431335653486
2020-06-30,2020-06-30,BBVA,0.32,92.9560841633195,0.026627635329945498,1008.8389688954504,961.5049372075166
2020-06-30,2020-06-30,BIF,1.61,92.9560841633195,0.1331866940514903,1030.758434140019,982.3959561941012
2020-06-30,2020-06-30,Bancom,1.45,92.9560841633195,0.12003765662376154,1034.959473401414,986.3998855780508
2020-06-30,2020-06-30,Citibank,0.01,92.9560841633195,0.0008332951413336787,1017.499146333567,969.7587850668623
2020-06-30,2020-06-30,Falabella,2.5,92.9560841633195,0.20598362698427408,1063.6767426669708,1013.769760288761
2020-06-30,2020-06-30,GNB,4.12,92.9560841633195,0.3370157431537901,1101.491136000889,1049.8099282532057
2020-06-30,2020-06-30,Interbank,0.19,92.9560841633195,0.015819561853080977,1009.6412692258838,962.2695941573562
2020-06-30,2020-06-30,Pichincha,2.29,92.9560841633195,0.18885920210915952,1030.1887287668085,981.852981005806
2020-06-30,2020-06-30,Ripley,0.16,92.9560841633195,0.01332356553898073,1012.3098429180368,964.8129602042849
2020-06-30,2020-06-30,Scotiabank,1.63,92.9560841633195,0.13482898900922802,1057.9053903242414,1008.2691958349768
2020-07-31,2020-07-31,Alfin,1.0,93.3861811793687,0.08295381143461622,1026.0975012112017,973.4496723498646
2020-07-31,2020-07-31,BBVA,0.19,93.3861811793687,0.015819561853080977,1008.9985628001327,957.2280599064682
2020-07-31,2020-07-31,BIF,1.68,93.3861811793687,0.13893343063426933,1032.190502194122,979.2300487794437
2020-07-31,2020-07-31,Bancom,1.49,93.3861811793687,0.12332669717645128,1036.2358547370748,983.0678391481257
2020-07-31,2020-07-31,Citibank,0.01,93.3861811793687,0.0008332951413336787,1017.5076251045165,965.3005324565227
2020-07-31,2020-07-31,Falabella,2.5,93.3861811793687,0.20598362698427408,1065.8677426009042,1011.1793504792652
2020-07-31,2020-07-31,GNB,4.14,93.3861811793687,0.33862171355991677,1105.2210241603257,1048.5134624858647
2020-07-31,2020-07-31,Interbank,0.18,93.3861811793687,0.014987639212593606,1009.792590616657,957.9813471105787
2020-07-31,2020-07-31,Pichincha,2.38,93.3861811793687,0.19620218377029985,1032.2099815496047,979.2485286726212
2020-07-31,2020-07-31,Ripley,0.35,93.3861811793687,0.02911998282955075,1012.6046273704765,960.6491016401533
2020-07-31,2020-07-31,Scotiabank,1.39,93.3861811793687,0.11510186621450647,1059.1230591712883,1004.7807286456548
2020-08-31,2020-08-31,Alfin,1.0,93.2832332195989,0.08295381143461622,1026.9486881974917,975.3323822809413
2020-08-31,2020-08-31,BBVA,0.1,93.2832332195989,0.008329516327321151,1009.0826075001638,958.3642832426792
2020-08-31,2020-08-31,BIF,1.37,93.2832332195989,0.11345600774046449,1033.3615843301877,981.4229546087573
2020-08-31,2020-08-31,Bancom,1.38,93.2832332195989,0.11427897418165855,1037.4200544419707,985.2774386429003
2020-08-31,2020-08-31,Citibank,0.01,93.2832332195989,0.0008332951413336787,1017.5161039461192,966.3738968427792
2020-08-31,2020-08-31,Falabella,2.0,93.2832332195989,0.1651581301920224,1067.6281098349039,1013.967182316635
2020-08-31,2020-08-31,GNB,4.26,93.2832332195989,0.34825160297176083,1109.0699740933449,1053.3261032226965
2020-08-31,2020-08-31,Interbank,0.2,93.2832332195989,0.016651408382073463,1009.9607353047325,959.198274749188
2020-08-31,2020-08-31,Pichincha,2.22,93.2832332195989,0.18314389855391688,1034.1004111510772,982.1246466519849
2020-08-31,2020-08-31,Ripley,0.37,93.2832332195989,0.030781168409865778,1012.9163189061534,962.0053053517238
2020-08-31,2020-08-31,Scotiabank,1.04,93.2832332195989,0.08625627980207717,1060.0366193206555,1006.7572539011063
2020-09-30,2020-09-30,Alfin,1.0,93.4104286127018,0.08295381143461622,1027.8005812758292,974.8122624331199
2020-09-30,2020-09-30,BBVA,0.06,93.4104286127018,0.00499862552685304,1009.1330477609692,957.107134696105
2020-09-30,2020-09-30,BIF,1.31,93.4104286127018,0.10851664572986142,1034.482953659764,981.150124719516
2020-09-30,2020-09-30,Bancom,1.31,93.4104286127018,0.10851664572986142,1038.54582788718,985.0035372294528
2020-09-30,2020-09-30,Citibank,0.01,93.4104286127018,0.0008332951413336787,1017.5245828583757,965.0660437127116
2020-09-30,2020-09-30,Falabella,1.5,93.4104286127018,0.12414877164492744,1068.9535570189998,1013.8435941144643
2020-09-30,2020-09-30,GNB,4.42,93.4104286127018,0.36107566318024364,1113.0745558574356,1055.6899322874938
2020-09-30,2020-09-30,Interbank,0.19,93.4104286127018,0.015819561853080977,1010.1205066679457,958.0436851016074
2020-09-30,2020-09-30,Pichincha,2.3,93.4104286127018,0.18967538135683526,1036.0618450495406,982.6476162717136
2020-09-30,2020-09-30,Ripley,0.53,93.4104286127018,0.044059740363810995,1013.3626072063662,961.1186389578994
2020-09-30,2020-09-30,Scotiabank,1.06,93.4104286127018,0.0879070645950275,1060.9684663963326,1006.2701753040241
2020-10-31,2020-10-30,Alfin,1.0,93.4260987274024,0.08295381143461622,1028.6531810319448,975.457268021297
2020-10-31,2020-10-30,BBVA,0.05,93.4260987274024,0.004165712110459907,1009.1750853385504,956.9864652651386
2020-10-31,2020-10-30,BIF,1.21,93.4260987274024,0.10027841365327639,1035.5203167552077,981.9692757370806
2020-10-31,2020-10-30,Bancom,1.31,93.4260987274024,0.10851664572986142,1039.6728229839705,985.9070386838562
2020-10-31,2020-10-30,Citibank,0.01,93.4260987274024,0.0008332951413336787,1017.5330618412866,964.9122162139339
2020-10-31,2020-10-30,Falabella,1.38,93.4260987274024,0.11427897418165855,1070.1751461784395,1014.8319605139043
2020-10-31,2020-10-30,GNB,4.38,93.4260987274024,0.35787133767835044,1117.0579306598397,1059.29024218818
2020-10-31,2020-10-30,Interbank,0.14,93.4260987274024,0.011659187244639213,1010.2382785092145,957.9946763169866
2020-10-31,2020-10-30,Pichincha,2.36,93.4260987274024,0.1945709215699809,1038.0777201294886,984.394425199217
2020-10-31,2020-10-30,Ripley,0.55,93.4260987274024,0.04571819950607292,1013.8258983448487,961.3967654837707
2020-10-31,2020-10-30,Scotiabank,1.07,93.4260987274024,0.08873234469353175,1061.9098885930252,1006.9941336035046
2020-11-30,2020-11-30,Alfin,1.0,93.9123624949692,0.08295381143461622,1029.5064880520542,971.211489509014
2020-11-30,2020-11-30,BBVA,0.04,93.9123624949692,0.0033327223783574667,1009.2087183424563,952.0630651113498
2020-11-30,2020-11-30,BIF,1.11,93.9123624949692,0.09203271676554436,1036.4733342353768,977.783843483866
2020-11-30,2020-11-30,Bancom,1.26,93.9123624949692,0.10439846190974933,1040.7582254200593,981.8261060612817
2020-11-30,2020-11-30,Citibank,0.01,93.9123624949692,0.0008332951413336787,1017.5415408948522,959.9240481132534
2020-11-30,2020-11-30,Falabella,1.41,93.9123624949692,0.11674742711142994,1071.4245481271887,1010.7559722639796
2020-11-30,2020-11-30,GNB,3.99,93.9123624949692,0.32657003754898994,1120.7059071634396,1057.2468129435633
2020-11-30,2020-11-30,Interbank,0.09,93.9123624949692,0.0074969080277487166,1010.3140151438155,953.1057753470363
2020-11-30,2020-11-30,Pichincha,2.14,93.9123624949692,0.17660772833825167,1039.9110456093947,981.0268971438574
2020-11-30,2020-11-30,Ripley,0.37,93.9123624949692,0.030781168409865778,1014.1379658020011,956.7131977942445
2020-11-30,2020-11-30,Scotiabank,1.05,93.9123624949692,0.08708170963593886,1062.8346178788051,1002.6524400879985
2020-12-31,2020-12-31,Alfin,1.0,93.9581285619732,0.08295381143461622,1030.36050292286,971.5436866024107
2020-12-31,2020-12-31,BBVA,0.04,93.9581285619732,0.0033327223783574667,1009.2423524672569,951.6310388546962
2020-12-31,2020-12-31,BIF,0.92,93.9581285619732,0.07634527638813449,1037.264632667088,978.0537028981256
2020-12-31,2020-12-31,Bancom,1.34,93.9581285619732,0.11098666182609573,1041.9133282321336,982.4370336006756
2020-12-31,2020-12-31,Citibank,0.01,93.9581285619732,0.0008332951413336787,1017.5500200190737,959.4644737907824
2020-12-31,2020-12-31,Falabella,1.45,93.9581285619732,0.12003765662376154,1072.7106610472524,1011.4763399171
2020-12-31,2020-12-31,GNB,3.89,93.9581285619732,0.3185267308280393,1124.2756550517238,1060.0978119481235
2020-12-31,2020-12-31,Interbank,0.09,93.9581285619732,0.0074969080277487166,1010.3897574563223,952.7129456920995
2020-12-31,2020-12-31,Pichincha,2.11,93.9581285619732,0.17415545459757986,1041.7221074182862,982.2567283833139
2020-12-31,2020-12-31,Ripley,0.61,93.9581285619732,0.0506917632328463,1014.6520502184799,956.7319309033711
2020-12-31,2020-12-31,Scotiabank,1.06,93.9581285619732,0.0879070645950275,1063.768924592882,1003.0450310937681
2021-01-31,2021-01-29,Alfin,1.0,94.6561451002628,0.08295381143461622,1031.2152262315512,965.1792857580436
2021-01-31,2021-01-29,BBVA,0.04,94.6561451002628,0.0033327223783574667,1009.2759877129895,944.6449704911878
2021-01-31,2021-01-29,BIF,0.93,94.6561451002628,0.07717160582849658,1038.0651064408082,971.5905201150646
2021-01-31,2021-01-29,Bancom,1.36,94.6561451002628,0.11263296687684665,1043.0868661260067,976.2907013215822
2021-01-31,2021-01-29,Citibank,0.01,94.6561451002628,0.0008332951413336787,1017.5584992139512,952.3970947145611
2021-01-31,2021-01-29,Falabella,1.46,94.6561451002628,0.12086002819180486,1074.0071394546105,1005.2309327762758
2021-01-31,2021-01-29,GNB,3.93,94.6561451002628,0.3217449047942411,1127.8929546876948,1055.666061482841
2021-01-31,2021-01-29,Interbank,0.08,94.6561451002628,0.00666422347088691,1010.4570920876861,945.7504404724071
2021-01-31,2021-01-29,Pichincha,2.19,94.6561451002628,0.18069338440696026,1043.6044303502958,976.775122280104
2021-01-31,2021-01-29,Ripley,0.67,94.6561451002628,0.05566260882747809,1015.2168320201531,950.205380887902
2021-01-31,2021-01-29,Scotiabank,1.05,94.6561451002628,0.08708170963593886,1064.6952727589933,996.5153701878586
2021-02-28,2021-02-26,Alfin,1.01,94.5375735473133,0.08377954090970086,1032.079173613879,967.1994764007824
2021-02-28,2021-02-26,BBVA,0.03,94.5375735473133,0.0024996563158685703,1009.3012161439609,945.8534119692698
2021-02-28,2021-02-26,BIF,1.02,94.5375735473133,0.08460519545316902,1038.9433634530435,973.6321619815876
2021-02-28,2021-02-26,Bancom,1.34,94.5375735473133,0.11098666182609573,1044.2445534186663,978.6001027075864
2021-02-28,2021-02-26,Citibank,0.01,94.5375735473133,0.0008332951413336787,1017.5669784794854,953.5995628531977
2021-02-28,2021-02-26,Falabella,1.33,94.5375735473133,0.11016339761076299,1075.1903022100157,1007.6005057706762
2021-02-28,2021-02-26,GNB,3.74,94.5375735473133,0.30644845397465037,1131.3493652098243,1060.2292359274718
2021-02-28,2021-02-26,Interbank,0.08,94.5375735473133,0.00666422347088691,1010.5244312063801,946.999731939815
2021-02-28,2021-02-26,Pichincha,2.06,94.5375735473133,0.17006686367058155,1045.3792556741198,979.6634740606798
2021-02-28,2021-02-26,Ripley,0.53,94.5375735473133,0.044059740363810995,1015.6641339204708,951.8163370036665
2021-02-28,2021-02-26,Scotiabank,1.09,94.5375735473133,0.09038268036556385,1065.6575728842383,998.667033370223
2021-03-31,2021-03-31,Alfin,1.01,95.3311869507106,0.08377954090970086,1032.9438448073574,959.9513003331457
2021-03-31,2021-03-31,BBVA,0.03,95.3311869507106,0.0024996563158685703,1009.3264452055564,938.0028143895902
2021-03-31,2021-03-31,BIF,0.88,95.3311869507106,0.07303920788652718,1039.7021994560994,966.2320786792156
2021-03-31,2021-03-31,Bancom,1.33,95.3311869507106,0.11016339761076299,1045.3949286980778,971.5225335918939
2021-03-31,2021-03-31,Citibank,0.01,95.3311869507106,0.0008332951413336787,1017.5754578156768,945.6689139760846
2021-03-31,2021-03-31,Falabella,1.2,95.3311869507106,0.09945418011427787,1076.259623909747,1000.2061880342645
2021-03-31,2021-03-31,GNB,2.81,95.3311869507106,0.23120385290706924,1133.965088532029,1053.8339201505432
2021-03-31,2021-03-31,Interbank,0.08,95.3311869507106,0.00666422347088691,1010.5917748127035,939.178730009628
2021-03-31,2021-03-31,Pichincha,1.88,95.3311869507106,0.1553327175071395,1047.0030716802144,973.0170378232555
2021-03-31,2021-03-31,Ripley,0.48,95.3311869507106,0.03991226892567923,1016.0695085209828,944.2693819580136
2021-03-31,2021-03-31,Scotiabank,1.09,95.3311869507106,0.09038268036556385,1066.6207427621298,991.2484343887724
2021-04-30,2021-04-30,Alfin,1.0,95.2313830125361,0.08295381143461622,1033.8007110966043,961.7544946428847
2021-04-30,2021-04-30,BBVA,0.03,95.2313830125361,0.0024996563158685703,1009.3516748977918,939.0093270283721
2021-04-30,2021-04-30,BIF,0.99,95.2313830125361,0.08212800701368206,1040.55608615139,968.0390833960176
2021-04-30,2021-04-30,Bancom,1.3,95.2313830125361,0.10769315803607071,1046.5207475107416,973.5880637844081
2021-04-30,2021-04-30,Citibank,0.01,95.2313830125361,0.0008332951413336787,1017.5839372225262,946.6678778563108
2021-04-30,2021-04-30,Falabella,1.19,95.2313830125361,0.0986298719130696,1077.3211373982615,1002.2419552870107
2021-04-30,2021-04-30,GNB,4.0,95.2313830125361,0.32737397821989145,1137.6773951539813,1058.39194778877
2021-04-30,2021-04-30,Interbank,0.09,95.2313830125361,0.0074969080277487166,1010.6675379485972,940.2334867623156
2021-04-30,2021-04-30,Pichincha,1.78,95.2313830125361,0.14713676651572083,1048.543598145205,975.4699406962769
2021-04-30,2021-04-30,Ripley,0.89,95.2313830125361,0.0738658376514767,1016.820036774573,945.957214107106
2021-04-30,2021-04-30,Scotiabank,1.04,95.2313830125361,0.08625627980207717,1067.5407701344334,993.1431879189103
2021-05-31,2021-05-31,Alfin,1.0,95.4852294275117,0.08295381143461622,1034.6582881890972,959.9933721062533
2021-05-31,2021-05-31,BBVA,0.02,95.4852294275117,0.0016665139084048874,1009.3684958838387,936.5285883490146
2021-05-31,2021-05-31,BIF,1.2,95.4852294275117,0.09945418011427787,1041.590962675501,966.4257581740885
2021-05-31,2021-05-31,Bancom,1.17,95.4852294275117,0.09698103146740245,1047.5356741261978,971.9414764135292
2021-05-31,2021-05-31,Citibank,0.01,95.4852294275117,0.0008332951413336787,1017.592416700034,944.1590394519505
2021-05-31,2021-05-31,Falabella,0.92,95.4852294275117,0.07634527638813449,1078.143621198196,1000.3406364631
2021-05-31,2021-05-31,GNB,3.79,95.4852294275117,0.310476324014175,1141.2096141095956,1058.8555450965664
2021-05-31,2021-05-31,Interbank,0.09,95.4852294275117,0.0074969080277487166,1010.7433067643836,937.8041875959242
2021-05-31,2021-05-31,Pichincha,1.72,95.4852294275117,0.1422156520640705,1050.0347912604832,974.2602476565743
2021-05-31,2021-05-31,Ripley,0.64,95.4852294275117,0.05317752560254352,1017.3607565099605,943.9440967509737
2021-05-31,2021-05-31,Scotiabank,1.06,95.4852294275117,0.0879070645950275,1068.4792138888138,991.3736499050739
2021-06-30,2021-06-30,Alfin,1.0,95.9814390796482,0.08295381143461622,1035.516576674474,955.8225843542597
2021-06-30,2021-06-30,BBVA,0.01,95.9814390796482,0.0008332951413336787,1009.3769069024729,931.694639637161
2021-06-30,2021-06-30,BIF,1.16,95.9814390796482,0.09615649919465508,1042.5925200811378,962.353958806441
2021-06-30,2021-06-30,Bancom,1.17,95.9814390796482,0.09698103146740245,1048.5515850279546,967.8544104516413
2021-06-30,2021-06-30,Citibank,0.01,95.9814390796482,0.0008332951413336787,1017.600896248201,939.28570570718
2021-06-30,2021-06-30,Falabella,0.79,95.9814390796482,0.06559615803181096,1078.8508419917669,995.8218179731812
2021-06-30,2021-06-30,GNB,3.73,95.9814390796482,0.3056426664259426,1144.6976376036694,1056.6010037157582
2021-06-30,2021-06-30,Interbank,0.09,95.9814390796482,0.0074969080277487166,1010.8190812604885,933.0258233700133
2021-06-30,2021-06-30,Pichincha,1.54,95.9814390796482,0.12743632726075482,1051.372917033426,970.4586110115699
2021-06-30,2021-06-30,Ripley,0.23,95.9814390796482,0.01914649144576508,1017.5555454001783,939.2438450883003
2021-06-30,2021-06-30,Scotiabank,1.05,95.9814390796482,0.08708170963593886,1069.4096638553726,987.1072387100874
2021-07-31,2021-07-30,Alfin,1.0,96.948489573628,0.08295381143461622,1036.3755771428628,947.0733417254318
2021-07-31,2021-07-30,BBVA,0.01,96.948489573628,0.0008332951413336787,1009.385317991196,922.4087746586599
2021-07-31,2021-07-30,BIF,1.03,96.948489573628,0.08543077507923158,1043.4832149519611,953.5685298021274
2021-07-31,2021-07-30,Bancom,1.22,96.948489573628,0.1011025725442094,1049.6116976548708,959.16893444419
2021-07-31,2021-07-30,Citibank,0.01,96.948489573628,0.0008332951413336787,1017.6093758670277,929.9241833066328
2021-07-31,2021-07-30,Falabella,0.77,96.948489573628,0.0639413196203309,1079.5406734568712,986.5189953220843
2021-07-31,2021-07-30,GNB,3.71,96.948489573628,0.30403087768253734,1148.177871878087,1049.2418752404437
2021-07-31,2021-07-30,Interbank,0.09,96.948489573628,0.0074969080277487166,1010.8948614373375,923.7882440204895
2021-07-31,2021-07-30,Pichincha,1.5,96.948489573628,0.12414877164492744,1052.6781835953302,961.9711879428602
2021-07-31,2021-07-30,Ripley,0.27,96.948489573628,0.022472204186096967,1017.7842125600475,930.0839547010639
2021-07-31,2021-07-30,Scotiabank,0.86,96.948489573628,0.07138572299192347,1070.1730696756613,977.958577638865
2021-08-31,2021-08-31,Alfin,1.0,97.9033694822447,0.08295381143461622,1037.2352901848806,938.6142321402269
2021-08-31,2021-08-31,BBVA,0.02,97.9033694822447,0.0016665139084048874,1009.4021395379098,913.4274769557853
2021-08-31,2021-08-31,BIF,1.0,97.9033694822447,0.08295381143461622,1044.3488240504441,945.0514062223383
2021-08-31,2021-08-31,Bancom,1.24,97.9033694822447,0.10275066643834485,1050.690180669226,950.7898222112548
2021-08-31,2021-08-31,Citibank,0.01,97.9033694822447,0.0008332951413336787,1017.6178555565145,920.8620369396733
2021-08-31,2021-08-31,Falabella,0.82,97.9033694822447,0.06807785134408384,1080.2756015517464,977.5622405496653
2021-08-31,2021-08-31,GNB,3.73,97.9033694822447,0.3056426664259426,1151.687193341008,1042.1839681629262
2021-08-31,2021-08-31,Interbank,0.09,97.9033694822447,0.0074969080277487166,1010.9706472953566,914.8468498968077
2021-08-31,2021-08-31,Pichincha,1.42,97.9033694822447,0.11757009600361634,1053.9158183463924,953.7087639982975
2021-08-31,2021-08-31,Ripley,0.58,97.9033694822447,0.048205321330185846,1018.2748387101601,921.4565536748088
2021-08-31,2021-08-31,Scotiabank,0.72,97.9033694822447,0.0598029060451033,1070.8130642710394,968.9994079427589
2021-09-30,2021-09-30,Alfin,1.0,98.2953966184284,0.08295381143461622,1038.0957163916337,935.6463099172604
2021-09-30,2021-09-30,BBVA,0.01,98.2953966184284,0.0008332951413336787,1009.4105508368951,909.7920761728534
2021-09-30,2021-09-30,BIF,1.04,98.2953966184284,0.08625627980207717,1045.249640494227,942.094215040389
2021-09-30,2021-09-30,Bancom,1.15,98.2953966184284,0.09533189220309879,1051.6918234996501,947.900620617119
2021-09-30,2021-09-30,Citibank,0.01,98.2953966184284,0.0008332951413336787,1017.6263353166621,917.1970469382558
2021-09-30,2021-09-30,Falabella,0.91,98.2953966184284,0.07551887188801398,1081.0914134993197,974.3987724367665
2021-09-30,2021-09-30,GNB,3.75,98.2953966184284,0.3072541703255549,1155.2258002716535,1041.2168551301593
2021-09-30,2021-09-30,Interbank,0.08,98.2953966184284,0.00666422347088691,1011.0380206385174,911.2589313870168
2021-09-30,2021-09-30,Pichincha,1.26,98.2953966184284,0.10439846190974933,1055.0160902505697,950.8968163142653
2021-09-30,2021-09-30,Ripley,0.38,98.2953966184284,0.03161164741767308,1018.5967321619161,918.0716755616868
2021-09-30,2021-09-30,Scotiabank,0.72,98.2953966184284,0.0598029060451033,1071.453441601784,965.7119695739624
2021-10-31,2021-10-29,Alfin,1.0,98.8691125131803,0.08295381143461622,1038.9568563547202,930.9886088840426
2021-10-31,2021-10-29,BBVA,0.01,98.8691125131803,0.0008332951413336787,1009.4189622059713,904.5202884579257
2021-10-31,2021-10-29,BIF,1.1,98.8691125131803,0.0912077359674468,1046.2029890265294,937.4817244880785
2021-10-31,2021-10-29,Bancom,1.07,98.8691125131803,0.08873234469353175,1052.6250143135915,943.2363738285692
2021-10-31,2021-10-29,Citibank,0.01,98.8691125131803,0.0008332951413336787,1017.6348151474713,911.8823511403356
2021-10-31,2021-10-29,Falabella,0.91,98.8691125131803,0.07551887188801398,1081.9078415388726,969.476133849315
2021-10-31,2021-10-29,GNB,3.73,98.8691125131803,0.3056426664259426,1158.7566632108444,1038.3388369973463
2021-10-31,2021-10-29,Interbank,0.08,98.8691125131803,0.00666422347088691,1011.1053984715885,906.0314705087447
2021-10-31,2021-10-29,Pichincha,1.21,98.8691125131803,0.10027841365327639,1056.0740436496596,946.3269805308075
2021-10-31,2021-10-29,Ripley,0.29,98.8691125131803,0.024134604527370485,1018.8425664549521,912.9645931051988
2021-10-31,2021-10-29,Scotiabank,0.72,98.8691125131803,0.0598029060451033,1072.0942018967821,960.6823262310323
2021-11-30,2021-11-30,Alfin,1.01,99.2232454403164,0.08377954090970086,1039.827289639224,928.443056285259
2021-11-30,2021-11-30,BBVA,0.01,99.2232454403164,0.0008332951413336787,1009.4273736451391,901.2995188943946
2021-11-30,2021-11-30,BIF,0.99,99.2232454403164,0.08212800701368206,1047.0622146907344,934.9029905394847
2021-11-30,2021-11-30,Bancom,1.06,99.2232454403164,0.0879070645950275,1053.5503460648677,940.6961261713361
2021-11-30,2021-11-30,Citibank,0.01,99.2232454403164,0.0008332951413336787,1017.6432950489425,908.6353671206836
2021-11-30,2021-11-30,Falabella,0.91,99.2232454403164,0.07551887188801398,1082.7248861356707,966.7455474732632
2021-11-30,2021-11-30,GNB,3.72,99.2232454403164,0.3048368076662866,1162.2889800315968,1037.786893707724
2021-11-30,2021-11-30,Interbank,0.08,99.2232454403164,0.00666422347088691,1011.1727807948689,902.8579614979923
2021-11-30,2021-11-30,Pichincha,1.12,99.2232454403164,0.09285762277395637,1057.0546889013256,943.8250907655248
2021-11-30,2021-11-30,Ripley,0.26,99.2232454403164,0.02164089003005021,1019.0630530543378,909.9030434692934
2021-11-30,2021-11-30,Scotiabank,0.51,99.2232454403164,0.04240097874610438,1072.5487803314666,957.6594859050815
2021-12-31,2021-12-31,Alfin,1.03,100.0,0.08543077507923158,1040.7156221522482,922.0183475791348
2021-12-31,2021-12-31,BBVA,0.01,100.0,0.0008332951413336787,1009.4357851543989,894.3060859320404
2021-12-31,2021-12-31,BIF,1.02,100.0,0.08460519545316902,1047.9480837239898,928.4259214882456
2021-12-31,2021-12-31,Bancom,1.11,100.0,0.09203271676554436,1054.519957070844,934.2482495813271
2021-12-31,2021-12-31,Citibank,0.01,100.0,0.0008332951413336787,1017.6517750210763,901.5850132771827
2021-12-31,2021-12-31,Falabella,0.91,100.0,0.07551887188801398,1083.542547755331,959.9607117907794
2021-12-31,2021-12-31,GNB,3.75,100.0,0.3072541703255549,1165.8601613939784,1032.8897122672035
2021-12-31,2021-12-31,Interbank,0.14,100.0,0.011659187244639213,1011.2906753227486,895.9494193571943
2021-12-31,2021-12-31,Pichincha,1.3,100.0,0.10769315803607071,1058.1930644779718,937.5024261785775
